IKBKB,PEBP1
PLCE1,RAP1A
ITSN1,SOS1
KRAS,RAP1GDS1
RAP1GDS1,RAP1A
KRAS,SHOC2
RAF1,KRAS
KRAS,RALGDS
SMAD3,ATF2
SMAD4,ATF2
RAF1,RRAS2
PIK3R1,PIK3CD
PIK3R2,PIK3CD
PIK3CD,PIK3R3
IP6K2,TRAF2
RALGDS,RIT1
PIK3CD,PIK3CD
AFDN,RIT1
RLF,RIT1
RIT2,RALGDS
NFKB1,TAB2
MAP2K3,MAP3K4
MAP2K6,MAP3K4
MAP2K6,MAPK14
RIT2,RLF
RIT2,AFDN
RB1,PHB
PHB,RBL1
PHB,E2F1
RBL2,PHB
RB1,E2F1
SMARCA4,RB1
IKBKB,PRKCQ
MAVS,MAP3K7
MYD88,TLR7
MYD88,TLR8
PTPN6,MAP3K7
CAV1,CD40
CAV1,TRAF6
TMED7,IRF3
TMED7,OPN1LW
TICAM1,TLR2
TRAF6,MAVS
IRF7,TICAM1
IRF7,TIRAP
TBK1,IRF3
TICAM1,PIK3CA
IRF3,TIRAP
DDX58,IRF3
MAVS,TRAF2
TICAM1,MAVS
MAVS,DDX58
RB1,HDAC1
RB1,CBX5
RIN1,YWHAB
ARRB2,AGTR1
MAPK1,PRKCE
MAPK1,ARRB2
MAPK1,AGTR1
MAP2K1,KSR2
KSR2,MAP3K8
PIK3R1,GRB2
RB1,BRAF
MAP2K1,BRAF
NCF4,NCF2
TFG,TFG
NBR1,NBR1
BIRC6,CASP9
CASP3,CASP9
BIRC6,HTRA2
ERCC5,ERCC3
TNFRSF1A,RIPK1
DDX17,PTPRJ
GEMIN4,PIAS3
GEMIN4,SPRY1
BIRC2,CASP9
BIRC3,CASP9
MAPK1,RAF1
BIRC2,BIRC5
HTRA2,BIRC2
BIRC3,BIRC5
HTRA2,BIRC3
NFKBIB,RELA
CUL1,COMMD1
COMMD1,RELA
GSPT1,BIRC2
CTSG,CASP7
GZMB,CASP7
MAP1B,MAP1LC3B
TAB1,MAPK8
BIRC3,BIRC3
BIRC2,BIRC2
NFKBIA,RELA
SKP1,CUL1
BIRC2,CHEK1
BIRC2,TRAF2
DIABLO,BIRC2
CD40,TRAF2
IRF7,MAVS
COMMD1,BIRC3
TBK1,MAVS
MAVS,IRF3
BIRC3,CASP7
BIRC2,CASP7
NFKBIA,COMMD1
RAF1,YWHAG
DIABLO,BIRC3
RAF1,PIN1
GRB10,RAF1
TLR5,PIK3R1
TLR5,MYD88
TBK1,SIKE1
TBK1,DDX58
TICAM1,RIPK1
TRAF3,TBK1
TRAF3,IRAK1
RHOG,PIK3R1
GAPDH,RPL13A
GAPDH,EPRS1
GAPDH,SYNCRIP
PIK3R1,SYK
APP,XIAP
GAPDH,CSF1
GAPDH,RAB2A
GAPDH,XPO1
PIK3R1,IRS1
WASF3,PIK3R1
PIK3R1,PIK3CA
TLR6,BTK
TLR8,BTK
PIK3R1,LCP2
BTK,TLR9
LCP2,SYK
VAV1,LCP2
LCP2,NCK1
ITK,LCP2
GAPDH,CDK1
CDK1,SET
GAPDH,SET
CDKN1A,SET
CDKN1A,GAPDH
TLR7,TLR8
PIK3R1,PIK3R1
PIK3R1,AR
AR,SRC
TLR1,FLNA
TLR10,PTPN6
TLR1,DHX36
TLR2,PSMD2
TLR1,HSPD1
PIK3R1,DLG1
TRAP1,TLR1
TRAP1,TLR6
TLR1,ECHS1
TLR10,LUC7L3
TLR10,GLDC
TLR10,FUT7
TLR10,ECHS1
TLR10,FLNA
TLR10,CAT
AFP,XIAP
CAPNS1,XIAP
CASP9,APAF1
CASP9,CASP7
HTRA4,XIAP
KIT,PIK3R1
KIT,PLCE1
CRK,KIT
TLR10,TLR10
TLR8,TLR9
GAPDH,NUDT2
PIK3R1,PIK3CB
BTK,FAS
BTK,ABL1
CBL,CD40
TSHR,PIK3R1
TRAF6,TLR3
TLR3,MAP3K7
TRAF3,CD40
TLR3,TAB3
EIF2AK2,MAP3K7
RALBP1,TLR3
RALBP1,TNFRSF1A
STAT3,BTK
TNFRSF1A,MAP3K7
STAT5A,BTK
TLR1,HSP90B1
HSP90B1,TLR4
TLR2,HSP90B1
LY86,TLR4
PIK3R1,SRC
AXL,NCK2
BIRC5,HSPA4
BIRC5,HSP90AA1
PIK3R1,ESR1
CASP3,APAF1
PIK3R1,AXL
PIK3R1,CBLB
TOLLIP,IL1RAP
PIK3R1,CD28
BIRC6,XIAP
WAS,BTK
TOLLIP,MAPK14
MAPK14,IRAK1
PIK3R1,INPP5D
AXL,GRB2
WBP11,SRC
WBP11,NCF1
CDH1,VCL
NFKB1,ESR1
MAPK14,MAPKAPK2
ATF7,RELA
EGFR,CDH1
NFKB1,ATF7
RELA,ATF2
NFKB1,ATF2
NFKB1,ATF3
NFKB1,JUN
CDH1,CTNNB1
CDH1,CDH1
CDH1,CTNNA1
CDH1,JUP
SSX1,SNAI1
SNAI2,SSX7
CDH1,SSX1
CDH1,SNAI1
FLT3,PIK3R1
FLT3,INPP5D
CDH1,MYO6
SNAI2,CDH1
MAPK1,GORASP2
PPP2CA,MAPK14
PPP2CA,CASP3
ATF2,MAPK14
PIP5K1C,CDH1
PIP5K1C,CDH5
CLTC,PTAFR
ARRB1,MAPK14
MAP2K3,ARRB1
MAP2K3,MAP3K5
MAPK14,MAP3K5
MAPK3,HSF1
MAPK1,HSF1
PPM1A,MAP2K6
PPM1A,MAP2K4
SIX1,CDH1
PPM1A,MAPK14
PPARG,CDH1
PPARG,RXRA
PPARG,HDAC3
CASP8,MAPK14
CASP3,MAPK14
TP53,MAPK14
MAPKAPK3,MAPK14
CDH2,PIP5K1C
ARRB1,PTAFR
CLTC,ARRB1
PIK3CA,ESR1
WBP11,PIK3R1
MAPK1,KLF11
MET,CDH1
CTNNB1,MET
CTNNB1,CDH1
CTNNB1,PTPRU
NFKB1,CDK9
ATF2,MAPK13
NFKB1,HMGA2
NFKB1,FBXW11
NFKB1,CRTAM
MAPK11,DYRK1B
PIK3R1,CTNNB1
CTNNB1,MYC
PIK3R1,CTNNA1
CTNNB1,PIK3R1
CTNNB1,CTNNA1
CTNNB1,PIK3CA
CTNNB1,PSEN1
HMGA2,RELA
DYRK1B,MAPK14
NFKB1,MAP3K8
NFKB1,RELA
TNIP2,NFKB1
TNIP2,MAP3K8
AKT1,IL1R1
IRAK2,AKT1
IRAK2,CTCF
MAP2K3,DYRK1B
PSEN1,CDH1
NFKB1,NFKB2
NFKB1,TNIP2
NFKB1,RSF1
NFKB1,TAL1
NFKB1,HDAC1
PNN,CTBP1
CTNNB1,AJAP1
CDH1,CASP3
CAV1,CDH1
CDH1,TFAP2A
BCL2,TFAP2A
BCL2,RB1
RB1,CDH1
MAPK10,MAP2K4
MAP2K4,MAPK14
MAP3K2,MAP3K2
MAP2K4,PRKCG
MAP2K4,MAPK8
STAT3,PRKCG
MAPK11,MAP2K4
CTNNB1,VCL
MAP2K1,MAP3K1
MAP2K4,MAP3K20
MAP2K7,MAP3K20
MAP2K6,MAP3K20
MAP2K4,MAP2K7
ANK2,CDH1
IRAK2,TMED7
TMED7,IRAK3
IRF3,IL12A
CTNNB1,MUC1
RACK1,PIK3CD
TNFRSF1B,TRAF2
TRAF1,TNFRSF8
TNFRSF8,TRAF2
TRAF3,TNFRSF8
CFLAR,FADD
TRAF1,TNFRSF1B
CASP8,CASP3
CASP8,CFLAR
CDH1,ZEB1
TRAF3,TNFRSF4
PRKCB,BTK
PLCG2,WAS
WAS,GRB2
MAPK14,MAPKAP1
ATF2,MAPKAP1
BCL2L11,MAPK8
BMF,MAPK8
DYNLL1,BCL2L11
TP53,MAPK8
SRC,TRAF1
TP53,MDM2
EP300,TP53
TRAF3,SRC
CASP6,TRAF1
CASP8,TRAF1
CASP10,TRAF1
PTPRM,RACK1
APC,JUP
TP53,CDKN2A
MAPK8IP2,MAP2K7
SPOP,TRAF1
MAPK8,ELK4
MAPK3,ELK4
MAPK1,SREBF2
CDKN2A,MAPK8
SREBF2,MAPK3
MAPK10,CDKN2A
MAPK10,JUN
MAPK10,MAPK10
MAPK8,MAPKAP1
MAPK1,SREBF1
MAPK8,JUN
MAPK3,SREBF1
RIPK4,TRAF1
RIPK4,TRAF2
RIPK4,TRAF3
RIPK4,TRAF4
RIPK4,TRAF5
TRAF1,TRAF3IP2
MAPK9,MAPKAP1
PKD1,PTK2
NIN,GSK3B
PKD1,CTNNB1
MAP2K7,MAP3K2
MAP2K7,MAPK8
PTK2,PXN
MAP2K4,MAP3K2
MAP3K2,MAP2K7
MAP3K2,MAPK8
WWOX,MAPK8
AKT1,GSK3B
AKT2,GSK3B
CTNNB1,BTRC
TSC2,GSK3B
APC,BTRC
CTNNB1,GSK3B
APC,GSK3B
GSK3B,MAPT
SDCBP,CTNNB1
GSK3B,FRAT2
CTNNB1,ERBB2
GSK3B,MUC1
ELK1,MAPK8
GEMIN5,MAPK8
CTNNB1,PTPRF
MAPK9,JUN
GEMIN5,MAP3K5
RAF1,RIPK2
MAP2K4,MAP3K5
RIPK2,CFLAR
MAP3K5,MAP3K5
MAP2K4,GEMIN5
CTNNB1,TCF7L2
GSK3B,CTNNB1
GSK3B,GSK3B
GSK3B,APC
SERPINB3,MAPK8
ELK1,MAPK9
TRAF4,TNFRSF4
TNFRSF4,TRAF5
SERPINB4,MAPK8
TRAF1,TNFRSF9
TNFRSF9,TRAF2
TRAF4,TNFRSF9
TRAF3,TNFRSF9
CTNNB1,LEF1
TNFRSF9,TRAF5
BIRC3,TRAF1
TYROBP,TREM1
BIRC3,TRAF2
TNFRSF4,TNFRSF9
TYROBP,TREM2
LAT2,GRB2
TNFRSF10A,TNFSF10
TNFRSF10A,FADD
TRAF1,TNFRSF4
TNFRSF4,TRAF2
TNFSF10,CASP8
TNFRSF10B,TNFSF10
CDH1,ZEB2
BMX,BMX
IRAK2,TLR3
TP53,MAPK9
FADD,TNFSF10
CDKN1C,MAPK10
TRAF1,NFKB2
DUSP16,MAPK8IP1
RELA,SELE
CDKN1C,MAPK8
ATF2,SELE
NFKB1,SELE
JUN,SELE
SELE,MAPK8
SELE,JUN
SELE,MAPK9
SELE,ATF2
EZH2,ESR1
EZH2,NCOA3
SELE,MAPK14
HSF1,MAPK8
CTNNB1,EZH2
APP,MAPK8IP1
APP,MAP3K11
SLC30A9,CCND1
MAPK8,DUSP10
CTNNB1,DKK1
AKT1,MAPK8IP1
FGF20,CTNNB1
MAPK8IP1,MAPK8
APP,MAPK8
MAPK8IP1,MAPK9
CTNNB1,CCND1
AKT1,MAP2K4
CTNNB1,MITF
CTNNB1,POU3F2
MAP3K1,MAP4K1
CTNNB1,LZTS2
IRF3,TNFSF10
LEF1,POU3F2
EP300,IRF3
LEF1,MITF
CTNNB1,TYR
CTNNB1,TYRP1
MAPK3,ADAM17
MAPK1,ADAM17
NFKBIL1,CTPS1
NFKBIL1,DHX9
NFKBIL1,EEF1A1
CTNNB1,AR
CTNNB1,GEMIN5
CTNNB1,DHX9
CTNNB1,PARP1
CTNNB1,PRPF6
CTNNB1,DDX1
HNRNPM,CTNNB1
CTNNB1,DDX5
CTNNB1,NONO
CTNNB1,RBMX
IRF1,CASP8
H4C1,CASP8
CCNB1,NFYB
IRF2,CASP8
H4C1,CCNB1
CTNNB1,FUS
HNRNPA2B1,CTNNB1
TNFRSF8,TNFRSF8
CTNNB1,GOPC
TCF7L2,JUN
TNFRSF8,TRAF5
MYC,TCF7L2
CTNNB1,JUN
CTNNB1,IGFBP2
CTNNB1,SGK1
AKT2,SIK2
CLU,CTNNB1
MYO5A,AKT2
ISG20,RELA
ISG20,NFKB1
ISG20,IRF1
EP300,IRF1
EP300,CDKN1A
IFNB1,PRDM1
TP53,CDKN1A
IRF2,IFNB1
SMAD7,LEF1
SMAD7,CTNNB1
CTNNB1,YWHAQ
CTNNB1,TUBA4A
CTNNB1,CTNNB1
CTNNB1,BTF3
IRF1,IFNB1
CTNNB1,SERBP1
CTNNB1,HSPD1
CTNNB1,HSPA8
CTNNB1,HSP90AB1
RPLP2,CTNNB1
CTNNB1,HNRNPA1
SNRPD1,CTNNB1
LDHB,CTNNB1
SPN,CTNNB1
SOX17,CTNNB1
ZAP70,MUC1
LCK,MUC1
CDH24,CTNNB1
CDH24,CTNNA1
B2M,USF2
B2M,USF1
B2M,IRF2
B2M,IRF4
B2M,IRF8
B2M,IRF1
B2M,NFKB1
B2M,RELA
CXCL8,IRF1
CXCL8,NFKB1
CXCL8,RELA
FOS,CXCL8
CXCL8,JUN
IRF1,STAT1
IRF1,STAT3
GCKR,TRAF2
TNFRSF10B,TRAF2
TNFRSF10B,FADD
CASP8,FAS
PKN1,TRAF2
PKN1,PKN1
TPD52L1,MAP3K5
CFLAR,TRAF2
CTNNB1,PTEN
CFLAR,CASP8
CDH1,KLF6
PIP5K1C,CTNND1
CDH1,CTNND1
CDH2,CTNND1
CDH3,CTNND1
CDH24,CTNND1
IRF7,IRF1
IRF7,STAT2
IRF7,STAT1
IRF1,IL4
IRF7,IRF9
IL4,IRF2
IRF1,MYB
CIITA,IRF1
MAPK1,IQGAP1
TRAF2,ALPL
CIITA,IRF2
TRAF3,ALPL
IRF1,HLA-G
MAP3K14,ALPL
MAPK1,ELK1
TNFRSF1A,TRAF2
MAPK1,ESR1
RUVBL2,RUVBL2
CREBBP,STAT1
RUVBL1,RUVBL2
RUVBL1,RUVBL1
IRF2,MYB
LRP6,CAV1
RUVBL1,TBP
RUVBL2,TBP
EIF4G1,TRAF2
TRAF1,TNFRSF18
TRAF3,TNFRSF18
TNFRSF18,TRAF2
CTNNB1,RUVBL2
EP300,CTNNB1
CTNNB1,NFKB1
DUSP16,MAPK8
MAPK3,MYC
MAPK1,DUSP16
CUL1,BTRC
OGN,USF1
ARRB2,DUSP16
CASP3,BIRC5
IRF1,OGN
MAPK1,MYC
BIRC5,MAP3K5
DIABLO,BIRC5
RELA,MMP9
DUSP16,MAPK14
NFKB1,MMP9
COPS5,TRAF2
CIITA,USF1
PSMB10,IRF1
IRF2,GTF2B
PSMB10,IRF2
RS1,ATP1A3
ATP1B2,RS1
IRF1,KAT2A
TICAM1,SARM1
GSPT1,MAP3K5
IRF1,OAS1
NFKB1,IRF1
IRF8,IRF2
IRF8,IFNB1
PPIB,IRF3
IRF1,GTF2B
CIITA,STAT1
MAVS,IFIH1
IRF3,ISG15
NFKB1,CRP
SARM1,RS1
IRF1,RELA
RS1,RS1
CTNNB1,BIRC7
SUB1,IRF1
MAVS,FADD
CSNK2A1,IRF1
IRF1,CSNK2B
MED10,IRF1
IRF1,MED23
IRF1,TBP
GTF2F1,IRF1
CTNNB1,CRP
NEK2,NEK2
CTNNB1,NEK2
IFNB1,IRF3
IRF1,ERCC3
IRF1,DR1
MAPK3,ELK1
CSNK2A1,TAF7
CCND1,ERCC3
MAPK1,LCK
IRF1,DRAP1
IRF1,IL18BP
IL18BP,CEBPB
SUB1,TAF7
IL7,IRF1
TAF7,CSNK2B
IL7,IRF2
DUSP26,MAPK3
DUSP26,HSF4
FOS,CTNNB1
TCF4,CCND1
FOS,CCND1
CCND1,JUN
JUNB,CCND1
JUND,CCND1
CCND1,HDAC1
ELP3,ELP1
ELP3,ELP4
CTNNB1,SLC9A3R1
CTNNB1,BCL9
MAPK8,ELP1
CTNNB1,RABAC1
MAP3K11,CHUK
AKT1,CHUK
AKT2,CHUK
MAP3K1,CHUK
IRF1,CEBPB
MAP3K8,CHUK
MAP3K14,MAP3K8
IKBKB,CHUK
CTNNB1,CHUK
HINT1,RUVBL1
NFKBIA,CHUK
NFKB1,CHUK
HINT1,RUVBL2
HINT1,HINT1
PRKCQ,CHUK
MAP3K14,CHUK
IRS1,CHUK
BIRC3,CHUK
MAPK3,HSF4
RELA,BIRC3
NCOR2,BIRC3
MAPK1,HSF4
TAF7,ERCC3
EP300,BIRC3
EP300,CXCL8
CXCL8,H3-4
HDAC3,BIRC3
BIRC3,TCP1
CXCL8,CHUK
TBL1XR1,BIRC3
YWHAE,BIRC3
CASP8,CHUK
BIRC3,H3-4
BIRC3,UBE2D1
MAP3K14,CASP10
MAP3K14,CASP8
MAP3K14,CFLAR
RIPK1,CASP8
RIPK1,CASP10
FANCA,CHUK
TNFRSF1A,CHUK
EP300,GAPDH
CXCL8,HDAC3
TJP1,OCLN
CXCL8,NCOR2
PIK3CG,LCK
CTNNB1,PTPN1
CDH1,PTPN1
PIK3CG,ZAP70
GNA11,PIK3CG
ZAP70,LCK
GNA11,ZAP70
PIK3CG,CXCR4
GNA11,CXCR4
ZAP70,CXCR4
TNFAIP3,CHUK
TRPC4AP,CHUK
RIPK1,TRPC4AP
TRADD,TRPC4AP
TRPC4AP,TRAF2
HSPD1,CHUK
HSPB1,CHUK
HSPA1B,CHUK
PPM1B,CHUK
HSP90AA1,CHUK
CTNNB1,KANK1
CDH1,ERBB2
CTNNB1,CDK2
TRIO,CHUK
CSF2RA,CHUK
ERBB2,JUP
ERBB2,CTNNA1
LGALS3,CTNNB1
TCF4,LGALS3
CDH1,PTPRF
VAV1,CHUK
PRKRA,CHUK
JUP,PTPRF
CCND1,CHUK
MYC,NCOA3
CCND1,ESR1
CCND1,NCOA3
NFKBIA,VAV1
MYC,CHUK
MYC,ESR1
EBAG9,CHUK
CREBBP,CCND1
ESR1,CHUK
CCND1,H3-4
EBAG9,ESR1
CHUK,CCND1
CHUK,NCOA3
ETS1,CHUK
NCOA3,CHUK
TP53,ETS1
FOXO3,CHUK
CTNNB1,CSNK1A1
CTNNB1,HDAC1
CTNNB1,GRIP1
CHUK,ESR1
CTNNB1,KLK3
GRIP1,KLK3
KLK3,AR
H3-3A,CHUK
PLAUR,NFKB2
ZFP36,B4GALT1
CTNNB1,ESR1
CREBBP,CHUK
CDK6,CTNNB1
B4GALT1,YWHAB
IKBKB,YWHAB
PRKCD,YWHAB
SRC,STAT1
PLCG2,JAK1
PLCG2,JAK2
STAT1,JAK1
BTK,BTK
C1QA,ADIPOQ
PTPN11,JAK1
JAK1,PLA2G4A
EGFR,PTPN11
KPNA1,STAT1
STAT1,KPNA6
MAPK1,STAT3
STAT3,MAPK8
CLEC1B,SYK
STAT1,IRF9
CBL,SYK
RHOA,RTKN
SYK,SYK
PLCG2,SYK
DAPK3,STAT3
LTBR,TRAF3
RELA,STAT1
TRAF3,TRAF3
HDAC3,STAT1
STAT1,HDAC1
PRKCD,STAT1
EGFR,STAT1
AXIN1,CTNNB1
EGFR,STAT3
STAT3,STAT1
STAT3,JAK1
EGFR,JAK1
EGFR,JAK2
FLT1,STAT3
KDR,STAT3
KDR,STAT1
CCND1,POU2F1
FLT1,STAT1
STAT5A,CCND1
STAT5B,CCND1
PLCG2,GRB2
PLCG2,LYN
PLCG2,CTTN
PLCG2,FCER1G
PLCG2,PLCG2
CTTN,SYK
STAT5A,POU2F1
SLC9A3R1,SYK
STAT5B,POU2F1
KIT,STAT1
KIT,STAT5A
SOS1,GRB2
KIT,STAT5B
SOS2,GRB2
STAT5B,STAT5A
STAT5A,STAT1
STAT5B,STAT1
INSR,STAT5B
SYK,FCER1G
SYK,FCGR2A
TYK2,TYK2
STAT5B,STAT5B
IFNAR1,TYK2
ICAM1,STAT3
STAT5B,PTK6
IL2RB,JAK1
SYK,FCGR1A
NF2,SLC9A3R1
MAPK1,STAT1
CYBB,STAT1
PIK3R1,FCGR2A
FCGR2A,LYN
CCND1,STAT1
PTPN6,TYK2
IFNAR1,PTPN6
PTPN6,JAK2
STAT5A,STAT3
STAT5B,STAT3
CD3G,SYK
IFNAR1,JAK1
PTPN6,JAK1
ZAP70,CD3G
VAV1,CBL
VAV1,PIK3R1
GP1BA,SYK
SYK,LYN
INSR,INSR
VAV1,SYK
STAT5A,CTLA4
AP2M1,CTLA4
SYK,CD247
ZAP70,CD247
IRF7,IRF3
STAT2,STAT6
CREBBP,IRF1
CREBBP,ATF2
CTTN,SRC
STAT1,TP73
TP53,STAT1
NFKBIA,CSNK2A1
IRF1,CYBB
NFKBIA,UBE2D2
NFKBIA,UBE2D3
STAT2,STAT1
CREBBP,JUN
NFKBIA,CDC34
NFKBIA,NFKB1
IFNAR1,STAT6
IL2RB,PTPN6
CAMP,P2RX7
NUP153,STAT1
STAT1,NUP214
PSMC6,HSPB1
PDE8A,NFKB1
NFKBIA,HSPB1
PDE8A,RELA
PDE8A,NFKB2
NFKBIA,PDE8A
PDE8A,REL
PDE8A,RELB
RELA,ISG15
PDE8A,NFKBIB
NFKBIA,PTPN13
NFKBIA,SRC
RELA,NCOR2
ARRB2,CHUK
ARRB1,CHUK
IKBKB,ARRB1
ARRB2,IKBKB
NFKBIA,ARRB2
NFKBIA,ARRB1
VDR,CAMP
MAP3K14,TRAF1
TNFRSF13C,TRAF3
TRAF3,MAP3K14
MAP3K14,TRAF2
TRAF3,DIABLO
IFNAR1,STAT3
NFKBIA,FBXW11
NFKBIA,UBA1
STAT1,IFNGR1
NFKBIA,UBE2D1
UBA2,SAE1
UBA2,SUMO1
IFNAR1,STAT2
UBA2,UBE2E3
NFKBIA,UBA2
ARRB2,MAP3K14
NFKBIA,SAE1
NFKBIA,UBE2E3
IL2RB,SOCS3
CAMP,KLK5
NFKBIA,SUMO1
PRTN3,CAMP
CAMP,KLK7
NFKBIA,NCOR2
MAP3K14,ARRB1
CTSG,CAMP
ELANE,CAMP
CAMP,PGC
TBK1,TNFAIP3
IL10RA,IL10
IRF5,TBK1
STAT1,FCGR1A
UBE2I,STAT1
UBE2I,SAE1
CSNK2B,PRKCZ
UBE2I,SUMO1
PIAS2,UBE2I
PIAS2,UBA2
STAT1,STAT1
PIAS2,SAE1
PIAS2,STAT1
UBE2I,AR
PIAS2,SUMO1
UBE2I,PIAS1
NFKBIA,CSNK2B
IDO1,PPP1R16A
NFKBIA,PRKCZ
DDX24,IDO1
DNAJA3,RELA
DNAJA3,NFKBIB
NFKBIA,DNAJA3
CSNK2A1,PRKCZ
DNAJA3,CHUK
SRC,VIL1
DNAJA3,IKBKB
JAK3,VIL1
UBE2I,UBA2
PIAS2,AR
IL4R,CD40
IL4R,JAK3
IL2RG,IL13RA1
TYK2,JAK3
JAK3,JAK2
IKBKB,SGK1
JAK3,STAT6
IL2RB,JAK3
JAK3,STAT3
MTA1,HDAC2
MTA1,CHD3
CHD3,MMP9
JAK3,JAK3
CSNK1G2,MTA1
MBD2,MBD3
MTA1,ITGB3BP
BCL11B,CHD3
BCL11B,MTA2
BCL11B,MTA1
BCL11B,HDAC2
MBD3,BCL11B
JAK3,IL2RG
BCL11B,HDAC1
YWHAH,RELA
JAK3,JAK1
NFKBIA,YWHAH
RELA,TNFAIP3
ICAM1,NFKB1
ICAM1,RELA
IRS1,JAK1
IL1R1,SIGIRR
IRS2,JAK1
JAK3,IRS1
IL1R1,TRAF6
FOS,NOS2
NOS2,FOSL2
NFKBIA,REL
NFKBIA,PSMC5
NOS2,JUND
NOS2,JUN
NOS2,STAT1
NFKBIA,HDAC1
NFKBIA,HDAC5
FOS,STAT1
NFKBIA,NCOR1
NFKBIA,HDAC4
NFKBIA,HDAC2
ATM,STAT1
TP53,ABL1
TYK2,PTAFR
NFKBIA,CASP3
RELA,UBA1
RELA,UBE2D1
AKT1,PDK1
AKT2,PDK1
XPO1,FOXO4
RPS6KA3,ESR1
AKT2,ESR1
AKT2,MAPK8
AKT2,MAP3K5
APPL1,FSHR
AKT2,FSHR
APPL1,AKT2
TYK2,RACK1
VAV1,TYK2
IL4R,JAK2
RELB,BIRC3
RELB,RELA
BIRC3,DAXX
RELB,DAXX
TYK2,STAT5B
TYK2,STAT5A
CRKL,STAT5A
CRKL,STAT5B
RAC1,RELB
RELB,NFKB2
FSHR,APPL2
APPL1,APPL2
FOXO1,FSHR
CXCL8,RELB
AHR,CXCL8
AHR,RELB
PTK2B,STAT3
PTK2B,SRC
EGFR,PTK2B
AHR,ARNT
STAT3,PTMA
EGFR,SRC
AHR,TNFSF13B
AHR,CXCL13
CYP1A1,RELB
AHR,CCL1
AHR,IRF3
VDR,RELB
STAT3,VIM
INSR,STAT3
VDR,RXRA
INSR,RACK1
STAT3,RACK1
IGF1R,STAT3
IGF1R,RACK1
NFKB2,RELB
IRF9,STAT2
IRF9,STAT1
KPNA3,IRF9
NFKB1,RELB
NFKB2,NFKB1
KPNA4,IRF9
KPNA6,IRF9
NFKBIA,RELB
STAT2,IRF9
IFNAR2,STAT2
NFKB1,REL
REL,RELB
REL,NFKB2
RELA,NFKB2
CCL22,RELB
IL12B,RELB
IL12B,RELA
SKP2,NFKB2
SKP2,RELB
SKP2,NFKB1
MAP3K14,NFKB2
EP300,STAT3
STAT1,AGT
STAT3,AGT
CCL22,RELA
IRF1,NCF2
IRF8,CYBB
IRF1,SPI1
NDUFAF1,ECSIT
NDUFAF1,ANXA2
RELB,CCL19
IRF1,IRF8
RELA,CCL19
REL,IL12A
NDUFAF1,TUFM
NDUFAF1,HSPD1
NDUFAF1,PPP2R1A
NDUFAF1,CALM2
NDUFAF1,MYLK2
NDUFAF1,MYL6
NDUFAF1,HSPA8
NDUFAF1,KRT6B
NDUFAF1,TUBA1B
SPI1,IRF1
TYK2,PTPN11
SPI1,IRF8
NFKBIA,IRAK1
CD44,TLR2
STAT3,PIAS3
CTR9,FGG
GAPDH,CTR9
FGG,CDC73
GAPDH,CDC73
LEO1,FGG
RAC1,IL1R1
LEO1,GAPDH
FGG,STAT3
PTPN6,IRF1
GSR,PJA1
TLR4,TREM1
PTPN6,IRF8
NFKB1,CCL20
CTSB,CCL20
CTSD,CCL20
NFKBIZ,LCN2
NFKB1,LCN2
MAVS,NLRX1
RELA,LCN2
NFKBIZ,RELA
NFKB1,NFKBIZ
KPNA1,STAT2
DHX58,DDX58
MAVS,DHX58
DHX58,IFIH1
ALOX15,STAT6
EGR1,AR
PAX5,AR
AR,PAX3
REL,AR
IFIT1,ISG15
GATA4,AR
GATA3,AR
EP300,AR
AR,PARP1
TCF3,AR
NPAS2,AR
AR,HHAT
HIF1A,AR
IRF1,AR
AR,PKLR
REL,KLK3
REL,MAP3K14
STAT6,IGHG4
REL,IGHG4
AZI2,TBK1
RSAD2,STAT1
REL,RELA
EIF3E,IFIT1
REL,CD40
TNFSF13B,REL
REL,CD40LG
CD40,CD40LG
TNFSF13B,CD40
BCL2A1,REL
BCL2A1,CD40
RSAD2,PRDM1
CEBPB,CRP
REL,CEBPB
KHSRP,IFIT1
FCER2,REL
NFKBIA,TBK1
REL,REL
RSAD2,IRF9
NFKBIB,REL
CALM1,REL
REL,NFKBIE
RELA,NFKBIE
NFKB1,NFKBIE
NFKB2,NFKBIE
RELA,HSPA1A
NFKB1,NFKB1
REL,HSPA1A
NFKB1,HSPA1A
ELF1,IL2RA
ELF1,HMGA1
IL2RA,HMGA1
CALM1,RELA
ELF1,REL
TBK1,TBK1
ELF1,NFKB1
ATF4,ATF1
ATF4,IL2
ATF4,REL
STAT6,SRC
LITAF,TNF
IL2,RELA
CSF2,REL
NFKB1,CSF2
CSF2,HMGA1
CSF2,RELA
LITAF,STAT6
IFNB1,HMGA1
IL2,HMGA1
CXCL8,REL
CXCL8,NFKB2
CXCL8,CEBPB
IL6,NFKB1
IL6,REL
IL2,REL
CSNK2A1,NFKBIB
MAVS,TANK
TBK1,TANK
IFNB1,RELA
NFKB1,IFNB1
DDX58,TRIM25
IRF3,TANK
MAVS,RIPK1
IKBKB,MAVS
TNIP3,RELA
TRAF3,MAVS
TNFAIP2,NFKB1
TNFAIP2,RELA
CCL26,STAT6
TICAM1,TANK
PPP6R1,PPP6C
PPP6R3,PPP6C
PPP6R2,PPP6C
PPP6R1,NFKBIE
PPP6R2,NFKBIE
PPP2CA,PPP2R1A
IKBKB,NFKBIE
CARD11,BCL10
NFKB1,TNIP1
IKBKB,NFKBIB
